date,cell_ll_lat,cell_ll_lon,mmsi,hours,fishing_hours
2020-06-21,62.5,-177.8,273893000,0.2663,0.2663
2020-06-21,62.5,-177.7,273893000,1.3363,1.3363
2020-06-21,62.5,-178,273897710,0.2036,0
2020-06-21,62.5,-177.9,273897710,0.3519,0
2020-06-21,62.5,-60.7,316012970,0.5016,0
2020-06-21,62.5,-60.6,316012970,0.5702,0
2020-06-21,62.5,-60.8,316012970,1.1138,0
2020-06-21,62.5,-34.3,331208000,0.2294,0
2020-06-21,62.5,-34.6,331208000,0.168,0
2020-06-21,62.5,-34.4,331208000,0.21,0
2020-06-21,62.5,-34.5,331208000,0.2566,0
2020-06-21,62.5,-34.2,331208000,0.0694,0
2020-06-21,62.5,-41.6,331549000,0.3652,0
2020-06-21,62.5,-179.4,440581000,0.3988,0
2020-06-21,62.5,-179.5,440581000,0.088,0
2020-06-21,65,-53.5,219257000,0.4472,0
2020-06-21,65,-53.6,219257000,0.2169,0
2020-06-21,65,-23.7,251048110,0.2888,0
2020-06-21,65,-23.5,251048110,0.3144,0
2020-06-21,65,-23.6,251048110,0.3538,0
2020-06-21,65,-26,251107000,0.3436,0
2020-06-21,65,-25.9,251107000,0.2419,0
2020-06-21,65,-22.8,251115240,18.2449,0
2020-06-21,65,-24.2,251138740,0.4669,0
2020-06-21,65,-24.1,251138740,0.8602,0
2020-06-21,65,-24,251138740,0.6999,0
2020-06-21,65,-22.8,251138840,23.9961,0
2020-06-21,65,-24.4,251182110,0.3172,0
2020-06-21,65,-24.5,251182110,0.0894,0
2020-06-21,65,-23.9,251203000,0.4208,0
2020-06-21,65,-24,251203000,0.4119,0
2020-06-21,65,-14.1,251209000,24.4036,0
2020-06-21,65,-12.4,251211110,3.6322,3.6322
2020-06-21,65,-12.3,251211110,4.1758,4.1758
2020-06-21,65,-12.1,251211110,3.1402,3.1402
2020-06-21,65,-11.9,251211110,3.1925,2.9988
2020-06-21,65,-12.5,251211110,1.6736,1.6736
2020-06-21,65,-12.2,251211110,3.0013,3.0013
2020-06-21,65,-12,251211110,3.1749,3.1749
2020-06-21,65,-25.1,251219110,0.3419,0
2020-06-21,65,-25,251219110,0.4133,0
2020-06-21,65,-25.2,251219110,0.2586,0
2020-06-21,65,-23.6,251221000,0.2133,0
2020-06-21,65,-23.7,251221000,0.1805,0
2020-06-21,65,-24.1,251225540,0.9341,0
2020-06-21,65,-14.3,251243540,11.348,0
2020-06-21,65,-22.8,251268840,26.9475,0
2020-06-21,65,-23.7,251269000,0.7236,0
2020-06-21,65,-23.5,251269000,0.4827,0
2020-06-21,65,-23.6,251269000,0.3441,0
2020-06-21,65,-22.8,251311340,23.3491,0
2020-06-21,65,-22.8,251313540,0,0
2020-06-21,65,-22.8,251343440,17.4,0
2020-06-21,65,-13.1,251349000,0.0658,0
2020-06-21,65,-13.2,251349000,0.2697,0
2020-06-21,65,-13.3,251349000,0.3872,0
2020-06-21,65,-22.8,251350110,24.2625,0
2020-06-21,65,-13,251384000,0.2586,0
2020-06-21,65,-23.8,251402440,2.3827,0
2020-06-21,65,-22.8,251402640,0.4163,0
2020-06-21,65,-22.8,251405110,24.1163,0
2020-06-21,65,-22.8,251431840,22.0983,0
2020-06-21,65,-23,251445640,0.7752,0
2020-06-21,65,-22.8,251445640,0.8244,0
2020-06-21,65,-23.2,251445640,1.5605,0
2020-06-21,65,-23.1,251445640,2.3,1.568
2020-06-21,65,-22.9,251445640,0.7524,0
2020-06-21,65,-22.8,251479640,0.5758,0.1591
2020-06-21,65,-24.1,251775110,2.8208,2.2205
2020-06-21,65,-23.9,251775110,0.3244,0
2020-06-21,65,-24,251775110,10.9111,9.4736
2020-06-21,65,-24.4,251841470,0.0788,0
2020-06-21,65,-24.3,251841470,0.7777,0
2020-06-21,65,-24.2,251841470,0.2725,0
2020-06-21,65,-24.2,251842340,0.3161,0
2020-06-21,65,-22.8,251844940,17.4952,0
2020-06-21,65,-12.8,251847670,0.1883,0
2020-06-21,65,-12.2,251847670,0.4469,0
2020-06-21,65,-12.1,251847670,0.3275,0
2020-06-21,65,-12.5,251847670,0.2191,0
2020-06-21,65,-11.9,251847670,0.6291,0.6291
2020-06-21,65,-12.4,251847670,0.2036,0
2020-06-21,65,-12,251847670,3.3697,3.3697
2020-06-21,65,-12.9,251847670,0.1375,0
2020-06-21,65,-12.7,251847670,0.4261,0
2020-06-21,65,-12.3,251847670,0.2041,0
2020-06-21,65,-11.8,251847670,1.4141,1.4141
2020-06-21,65,-12.6,251847670,0.4722,0
2020-06-21,65,-12.9,251850640,0.8319,0
2020-06-21,65,-12.8,251850640,0.1083,0
2020-06-21,65,-13.1,251850640,0.1005,0
2020-06-21,65,-13.2,251850640,0.1336,0
2020-06-21,65,-14.1,251855870,12.6,0
2020-06-21,65,11.1,257042320,0.4897,0
2020-06-21,65,10.8,257042320,0.8686,0
2020-06-21,65,11,257042320,2.7011,1.653
2020-06-21,65,11.3,257051140,0.4397,0.3619
2020-06-21,65,11.2,257051140,1.7177,0.798
2020-06-21,65,11.1,257051140,1.173,0.4397
2020-06-21,65,11,257051140,9.8283,6.7597
2020-06-21,65,11.7,257053240,1.6163,0
2020-06-21,65,11.7,257062150,0.4966,0
2020-06-21,65,11.6,257062150,0.3233,0
2020-06-21,65,10.9,257066890,0.6677,0
2020-06-21,65,10.8,257066890,0.605,0
2020-06-21,65,10.7,257066890,0.2244,0.0661
2020-06-21,65,11,257066890,0.25,0
2020-06-21,65,11.3,257169140,0.5947,0
2020-06-21,65,10.7,257506600,0.4044,0
2020-06-21,65,10.8,257506600,0.5983,0
2020-06-21,65,10.9,257506600,0.658,0
2020-06-21,65,11,257506600,0.0944,0
2020-06-21,65,10.6,257506600,0.1672,0
2020-06-21,65,11.7,257557600,0.6747,0
2020-06-21,65,11.6,257557600,0.3277,0
2020-06-21,65,11.8,257833800,22.0466,0
2020-06-21,65,9.4,259562000,0.4111,0
2020-06-21,65,9.3,259562000,0.2444,0
2020-06-21,65,0.4,273377320,2.1613,2.1613
2020-06-21,65,0.5,273377320,1.3183,1.3183
2020-06-21,65,0.5,273391650,1.3133,1.3133
2020-06-21,65,0.6,273391650,0.8858,0.8858
2020-06-21,65,0.3,273436060,0.0819,0.0819
2020-06-21,65,0.4,273436060,0.28,0.28
2020-06-21,65,0.5,273436060,0.32,0.32
2020-06-21,65,-53.2,331209000,7.5516,7.3669
2020-06-21,65,-53.1,331209000,0.0863,0.0863
2020-06-21,69,12.4,228080600,0.1558,0
2020-06-21,69,12.5,228080600,0.3444,0
2020-06-21,69,15.1,257031940,24.2013,0
2020-06-21,69,17.4,257069460,0.2116,0
2020-06-21,69,14.7,257078770,5.0625,1.823
2020-06-21,69,14.8,257078770,0.4174,0
2020-06-21,69,14.5,257078770,5.6752,4.7505
2020-06-21,69,14.6,257078770,4.7316,2.2605
2020-06-21,69,15.1,257150620,13.7991,0
2020-06-21,69,17.1,257154820,26.1988,0
2020-06-21,69,15.1,257162540,20.1005,0
2020-06-21,69,15.1,257298820,23.8977,0
2020-06-21,69,15.1,257304220,13.9525,0
2020-06-21,69,15.1,257335220,16.1972,0
2020-06-21,69,14.7,257520800,1.5236,1.5236
2020-06-21,69,15,257520800,3.7466,0
2020-06-21,69,14.6,257520800,5.5866,5.5866
2020-06-21,69,14.8,257520800,0.3316,0
2020-06-21,69,14.9,257520800,0.2494,0
2020-06-21,69,15.1,257587600,0.3408,0
2020-06-21,69,17.4,257803700,0.1663,0
2020-06-21,69,16,258027020,0.9386,0
2020-06-21,69,17.3,259465000,0.29,0
2020-06-21,69,17.2,259465000,0.175,0
2020-06-21,69,17.4,259465000,0.1741,0
2020-06-21,69,17.5,259465000,0.0166,0
2020-06-21,69,16.7,259525000,0.4252,0
2020-06-21,69,33.3,273298800,0.2377,0
2020-06-21,69,33,273298800,0.9355,0
2020-06-21,69,33.1,273298800,0.2852,0
2020-06-21,69,33.2,273298800,0.2288,0
2020-06-21,69,42.2,273310230,0.27,0
2020-06-21,69,42.3,273310230,0.2922,0
2020-06-21,69,42.4,273310230,0.2997,0
2020-06-21,69,42.6,273310230,0.6888,0
2020-06-21,69,42.5,273310230,0.2569,0
2020-06-21,69,33.1,273311410,0.2347,0
2020-06-21,69,33.3,273311410,0.1897,0
2020-06-21,69,33,273311410,0.6519,0
2020-06-21,69,33.2,273311410,0.3288,0
2020-06-21,69,37,273313220,0.6155,0
2020-06-21,69,37.1,273313220,0.3855,0
2020-06-21,69,36.8,273313220,0.9,0
2020-06-21,69,37.3,273313220,0.0663,0
2020-06-21,69,37.2,273313220,0.3505,0
2020-06-21,69,42.4,273328330,0.3275,0
2020-06-21,69,42.5,273328330,0.9522,0
2020-06-21,69,33,273370020,0.4808,0
2020-06-21,69,33.2,273370020,0.3044,0
2020-06-21,69,33.3,273370020,0.3372,0
2020-06-21,69,33.1,273370020,0.2716,0
2020-06-21,69,41.8,273398890,0.2761,0
2020-06-21,69,41.7,273398890,0.3313,0
2020-06-21,69,41.9,273398890,0.1047,0
2020-06-21,69,33.2,273420600,0.3758,0
2020-06-21,69,33.3,273420600,0.1172,0
2020-06-21,69,33,273420600,0.3183,0
2020-06-21,69,33.1,273420600,0.0894,0
2020-06-21,69,33,273430460,1.0391,0
2020-06-21,69,33.1,273430460,0.183,0
2020-06-21,69,33,273437390,0.558,0
2020-06-21,69,33.1,273437390,0.2644,0
2020-06-21,69,43.1,273438390,1.0774,0
2020-06-21,69,43,273438390,0.2769,0
2020-06-21,69,33.1,273443790,0.2352,0
2020-06-21,69,33.3,273443790,0.1608,0
2020-06-21,69,33,273443790,0.1691,0
2020-06-21,69,33.2,273443790,0.2038,0
2020-06-21,69,33,273444340,1.0736,0
2020-06-21,69,33.3,273444340,0.2488,0
2020-06-21,69,33,273454800,23.0986,0
2020-06-21,69,33,273457980,24.0055,0
2020-06-21,69,33.1,273458300,0.073,0
2020-06-21,69,33.2,273458300,0.4944,0
2020-06-21,69,33,273550400,16.4386,0
2020-06-21,69,33,273552400,24.0055,0
2020-06-21,69,33.2,273891300,0.9833,0
2020-06-21,69,-52,331000093,0.2355,0
2020-06-21,69,-51.8,331000093,0.4502,0
2020-06-21,69,-51.9,331000093,0.3449,0
2020-06-21,69,-51.7,331000093,0.1791,0
2020-06-21,69,-57.7,331142000,2.1741,2.1741
2020-06-21,69,-57.8,331142000,0.1422,0.1422
2020-06-21,69,-53,331238000,0.925,0.9052
2020-06-21,69,-52.6,331238000,0.4275,0
2020-06-21,69,-52.5,331238000,0.7961,0
2020-06-21,73,16.2,257209000,0.0316,0
2020-06-21,73,16.4,257209000,0.2894,0
2020-06-21,73,16.3,257209000,0.2711,0
2020-06-21,73,16.1,259252000,0.033,0
2020-06-21,73,15.9,259252000,0.1188,0
2020-06-21,73,16,259252000,0.3169,0
2020-06-21,73,29.8,275500000,0.2016,0
2020-06-21,73,30.1,275500000,0.1083,0
2020-06-21,73,30.2,275500000,0.1333,0
2020-06-21,73,29.9,275500000,0.1483,0
2020-06-21,73,30,275500000,0.2416,0
2020-06-21,73,24.7,276830000,0.2341,0
2020-06-21,73,24.6,276830000,0.3313,0
2020-06-21,73,-56.2,331845000,0.3494,0.2661
2020-06-21,73,-55.9,331845000,0.1855,0
2020-06-21,73,-55.8,331845000,7.1183,1.0172
2020-06-21,77,12.3,259647000,0.5936,0.5936
2020-06-21,77,12.9,259647000,2.5052,2.5052
2020-06-21,77,12.4,259647000,0.7588,0.7588
2020-06-21,77,12.8,259647000,0.2258,0.2258
2020-06-21,77,12.5,259647000,0.1611,0.1611
2020-06-21,77,12.2,259647000,0.7372,0.7372
2020-06-21,77,13,259647000,2.0027,2.0027
2020-06-21,77,13.1,259647000,1.5499,1.5499
2020-06-21,77,12.1,273398180,0.1647,0
2020-06-21,77,12.2,273398180,0.1838,0
2020-06-21,77,12,273398180,0.183,0
2020-06-21,77,11.9,273398180,0.2025,0
2020-06-21,77,46.2,273425330,3.5341,3.5341
2020-06-21,77,46.1,273425330,0.9772,0.9772
2020-06-21,77,45.9,273428880,1.038,1.0025
2020-06-21,77,46.1,273428880,0.8955,0.8955
2020-06-21,77,46.2,273428880,0.8136,0.8136
2020-06-21,77,46,273428880,2.273,1.9738
2020-06-21,77,45.8,273439910,1.705,1.705
2020-06-21,77,46,273439910,0.6336,0.6336
2020-06-21,77,45.7,273439910,1.87,1.6702
2020-06-21,77,46.1,273439910,0.3455,0.3455
2020-06-21,77,45.9,273439910,2.9508,2.9508
2020-06-21,77,45.6,273439910,0.2305,0.1405
2020-06-21,77,46.5,273539310,0.235,0
2020-06-21,77,46.6,273539310,0.7375,0
2020-06-21,77,46.4,273539310,0.2355,0
2020-06-21,77,46.7,273539310,3.4094,0
2020-06-21,77,49.1,273847500,0.288,0.0991
2020-06-21,77,48.9,273847500,1.7344,1.2374
2020-06-21,77,49,273847500,1.3552,1.3552
2020-06-21,77,47,273848600,1.1875,0.7508
2020-06-21,77,46.3,273848600,2.7811,2.7811
2020-06-21,77,46.6,273848600,3.068,2.6922
2020-06-21,77,47.1,273848600,0.5563,0.5563
2020-06-21,77,46.8,273848600,1.3044,1.0533
2020-06-21,77,47.3,273848600,0.1158,0
2020-06-21,77,46.4,273848600,3.7594,3.7594
2020-06-21,77,46.7,273848600,1.7547,1.163
2020-06-21,77,46.5,273848600,7.0805,6.765
2020-06-21,77,47.2,273848600,1.0388,1.0388
2020-06-21,77,46.9,273848600,0.3666,0.3027
2020-06-21,65.5,-53.9,219257000,0.2569,0
2020-06-21,65.5,-54,219257000,0.3297,0
2020-06-21,65.5,-30.6,235078558,2.783,2.783
2020-06-21,65.5,-30.9,235078558,0.0497,0.0497
2020-06-21,65.5,-30.5,235078558,4.2991,4.2991
2020-06-21,65.5,-30.3,235078558,2.6405,2.6405
2020-06-21,65.5,-30.4,235078558,2.3952,2.3952
2020-06-21,65.5,-30.1,235078558,0.6697,0.6697
2020-06-21,65.5,-30.8,235078558,1.4886,1.4886
2020-06-21,65.5,-31.1,235078558,0.1125,0.1125
2020-06-21,65.5,-31,235078558,3.9627,3.9627
2020-06-21,65.5,-30.2,235078558,2.7713,2.7713
2020-06-21,65.5,-30.7,235078558,2.3991,2.3991
2020-06-21,65.5,-25,251048110,0.3166,0
2020-06-21,65.5,-25.1,251048110,0.2938,0
2020-06-21,65.5,-25.2,251048110,0.3547,0
2020-06-21,65.5,-24.9,251048110,0.0563,0
2020-06-21,65.5,-26.6,251107000,0.0852,0
2020-06-21,65.5,-26.7,251107000,0.6136,0
2020-06-21,65.5,-24.1,251116840,20.6513,0
2020-06-21,65.5,-13.8,251119440,21.7447,0
2020-06-21,65.5,-24.1,251121740,23.6641,0
2020-06-21,65.5,-13.8,251162110,24.2172,0
2020-06-21,65.5,-24.6,251182110,0.5894,0
2020-06-21,65.5,-24.7,251182110,0.0619,0
2020-06-21,65.5,-24.1,251189840,20.5466,0
2020-06-21,65.5,-24.5,251203000,0.2508,0
2020-06-21,65.5,-24.6,251203000,0.2833,0
2020-06-21,65.5,-26.1,251219110,2.4708,2.4708
2020-06-21,65.5,-26,251219110,0.2002,0.2002
2020-06-21,65.5,-26.2,251219110,0.4363,0.4363
2020-06-21,65.5,-24.7,251221000,0.2002,0
2020-06-21,65.5,-24.8,251221000,0.233,0
2020-06-21,65.5,-24.6,251221000,0.5886,0
2020-06-21,65.5,-24.1,251223240,17.45,0
2020-06-21,65.5,-24.1,251243110,33.5027,0
2020-06-21,65.5,-24.1,251257110,24.3249,0
2020-06-21,65.5,-24.6,251269000,0.9075,0
2020-06-21,65.5,-24.1,251278110,24.2919,0
2020-06-21,65.5,-24.1,251280440,25.2461,0
2020-06-21,65.5,-24.1,251302940,27.9969,0
2020-06-21,65.5,-24.1,251313940,23.5447,0
2020-06-21,65.5,-24.1,251343110,18.7955,0
2020-06-21,65.5,-24.1,251363840,24.2455,0
2020-06-21,65.5,-24.1,251375940,22.9625,0
2020-06-21,65.5,-13.8,251462240,15.3972,0
2020-06-21,65.5,-27.9,251464000,0.6697,0.6697
2020-06-21,65.5,-24.1,251471640,24.3919,0
2020-06-21,65.5,-24.1,251472240,19.05,0
2020-06-21,65.5,-13.8,251477640,20.1974,0
2020-06-21,65.5,-12.8,251485340,1.8016,1.8016
2020-06-21,65.5,-12.7,251485340,0.8619,0.8619
2020-06-21,65.5,-24.1,251487740,24.5822,0
2020-06-21,65.5,-13.8,251490240,21.1438,0
2020-06-21,65.5,-24.1,251491540,10.8219,0
2020-06-21,65.5,-24.1,251493110,26.0458,0
2020-06-21,65.5,-13.8,251518240,21.6444,0
2020-06-21,65.5,-24.1,251540440,24.0766,0
2020-06-21,65.5,-23.2,251562340,11.435,0
2020-06-21,65.5,-24.1,251564540,15.7477,0
2020-06-21,65.5,-24.1,251779110,24.5961,0
2020-06-21,65.5,-24.1,251796740,0,0
2020-06-21,65.5,-24.1,251815940,21.1977,0
2020-06-21,65.5,-24.1,251816940,24.325,0
2020-06-21,65.5,-13.8,251821940,8.7941,0
2020-06-21,65.5,-24.1,251837770,23.0461,0
2020-06-21,65.5,-24.1,251837940,24.0983,0
2020-06-21,65.5,-24.1,251839270,22.0466,0
2020-06-21,65.5,-13.8,251843540,18.0477,0
2020-06-21,65.5,-13.6,251851870,0.8158,0
2020-06-21,65.5,-13.5,251851870,0.3586,0
2020-06-21,65.5,-12,251856470,0.2897,0
2020-06-21,65.5,-11.7,251856470,0.3997,0
2020-06-21,65.5,-11.9,251856470,0.2977,0
2020-06-21,65.5,-11.8,251856470,0.2983,0
2020-06-21,65.5,-11.6,251856470,7.4177,6.0316
2020-06-21,65.5,12.2,257053240,0.7686,0
2020-06-21,65.5,12.2,257062150,0.1638,0
2020-06-21,65.5,12.1,257557600,0.0777,0
2020-06-21,65.5,12.2,257557600,0.7474,0
2020-06-21,65.5,10.2,259562000,0.3333,0
2020-06-21,65.5,10.1,259562000,0.3361,0
2020-06-21,65.5,1.1,273391650,1.5527,1.5527
2020-06-21,65.5,1.3,273391650,0.54,0.54
2020-06-21,65.5,1.4,273391650,0.3458,0.3458
2020-06-21,65.5,1.2,273391650,0.8072,0.8072
2020-06-21,69.5,12.9,228080600,0.4944,0
2020-06-21,69.5,36.2,231751000,1.165,1.165
2020-06-21,69.5,17.9,257031410,24.0177,0
2020-06-21,69.5,17.9,257041940,24.0324,0
2020-06-21,69.5,17.9,257059050,23.925,0
2020-06-21,69.5,17.9,257069710,23.9625,0
2020-06-21,69.5,17.6,257123140,22.0908,0
2020-06-21,69.5,17.9,257125920,19.2508,0
2020-06-21,69.5,17.9,257157640,24.0097,0
2020-06-21,69.5,17.6,257171020,23.6136,0
2020-06-21,69.5,17.3,257176640,0.2091,0
2020-06-21,69.5,17.4,257176640,1.4769,0
2020-06-21,69.5,17.5,257176640,0.0888,0
2020-06-21,69.5,17.9,257184440,5.7513,0
2020-06-21,69.5,17.9,257300840,23.9449,0
2020-06-21,69.5,17.6,257531600,24.0027,0
2020-06-21,69.5,17.6,257566600,24,0
2020-06-21,69.5,17.6,257570500,23.9944,0
2020-06-21,69.5,17.6,257574500,22.5263,0
2020-06-21,69.5,17.9,257580600,23.9988,0
2020-06-21,69.5,17.6,257611500,23.1808,0
2020-06-21,69.5,18,257803700,0.5902,0
2020-06-21,69.5,17.9,257863500,23.9977,0
2020-06-21,69.5,17.6,258128000,23.9541,0
2020-06-21,69.5,17.9,258147000,24.0191,0
2020-06-21,69.5,15.9,258186000,1.6869,1.0177
2020-06-21,69.5,16,258186000,0.7419,0.258
2020-06-21,69.5,15.8,258186000,0.6541,0.6541
2020-06-21,69.5,18.6,259465000,0.1691,0
2020-06-21,69.5,18.7,259465000,0.2647,0
2020-06-21,69.5,18.5,259465000,0.1666,0
2020-06-21,69.5,18.4,259465000,0.1527,0
2020-06-21,69.5,18.3,259465000,0.1752,0
2020-06-21,69.5,18.8,259465000,0.1633,0
2020-06-21,69.5,16.7,259525000,0.4991,0
2020-06-21,69.5,43.9,273290400,1.8627,1.8627
2020-06-21,69.5,44.2,273290400,5.1211,5.1211
2020-06-21,69.5,44.1,273290400,2.5016,2.5016
2020-06-21,69.5,44,273290400,2.0969,2.0969
2020-06-21,69.5,43.1,273293400,1.9297,1.9297
2020-06-21,69.5,44,273293400,0.4602,0.4602
2020-06-21,69.5,44.1,273293400,0.6119,0.6119
2020-06-21,69.5,44.3,273293400,0.2511,0.2511
2020-06-21,69.5,43,273293400,2.1461,2.1461
2020-06-21,69.5,43.9,273293400,0.3288,0.3288
2020-06-21,69.5,44.2,273293400,0.9463,0.9463
2020-06-21,69.5,43.9,273298100,0.4997,0.4997
2020-06-21,69.5,43.7,273298100,0.388,0.388
2020-06-21,69.5,44.1,273298100,0.5741,0.5741
2020-06-21,69.5,44,273298100,0.2766,0.2766
2020-06-21,69.5,43.8,273298100,0.7205,0.7205
2020-06-21,69.5,33.5,273298800,0.6638,0
2020-06-21,69.5,34.8,273311050,0.2458,0.0847
2020-06-21,69.5,34.7,273311050,0.4291,0.4291
2020-06-21,69.5,34.6,273311050,0.3463,0.2111
2020-06-21,69.5,34.2,273311050,0.2138,0
2020-06-21,69.5,34.4,273311050,0.153,0
2020-06-21,69.5,34,273311050,0.183,0
2020-06-21,69.5,36.4,273311050,0.8058,0.8058
2020-06-21,69.5,34.3,273311050,0.3222,0
2020-06-21,69.5,34.1,273311050,0.1872,0
2020-06-21,69.5,34.5,273311050,0.1891,0
2020-06-21,69.5,34.3,273311410,0.3941,0
2020-06-21,69.5,35.1,273311410,0.9466,0
2020-06-21,69.5,35.5,273311410,0.2227,0
2020-06-21,69.5,35,273311410,0.4913,0
2020-06-21,69.5,35.7,273311410,1.0086,0
2020-06-21,69.5,34.2,273311410,0.4733,0
2020-06-21,69.5,34.6,273311410,0.9586,0
2020-06-21,69.5,34.1,273311410,0.3158,0
2020-06-21,69.5,34.5,273311410,0.2005,0
2020-06-21,69.5,34.4,273311410,0.1572,0
2020-06-21,69.5,34.9,273311410,0.1086,0
2020-06-21,69.5,35.6,273311410,0.3777,0
2020-06-21,69.5,36.4,273313560,1.0041,1.0041
2020-06-21,69.5,36.3,273313560,0.2297,0.2297
2020-06-21,69.5,43.9,273328330,1.5855,1.5855
2020-06-21,69.5,45.2,273331070,0.5525,0.5525
2020-06-21,69.5,45.1,273331070,0.1911,0.1911
2020-06-21,69.5,45.3,273331070,0.2172,0.2172
2020-06-21,69.5,45,273331070,0.4074,0.4074
2020-06-21,69.5,33.5,273370020,0.718,0
2020-06-21,69.5,38.9,273374920,2.2113,2.2113
2020-06-21,69.5,44.5,273376220,0.8891,0.8891
2020-06-21,69.5,44.4,273376220,0.5572,0.5572
2020-06-21,69.5,44.2,273376220,2.1772,2.1772
2020-06-21,69.5,43.8,273376220,0.3072,0.3072
2020-06-21,69.5,44.1,273376220,2.3886,2.3886
2020-06-21,69.5,44.3,273376220,0.7325,0.7325
2020-06-21,69.5,44,273376220,1.6191,1.6191
2020-06-21,69.5,43.9,273376220,1.5772,1.5772
2020-06-21,69.5,44.6,273376220,0.1005,0.1005
2020-06-21,69.5,43.1,273394210,14.6736,14.6736
2020-06-21,69.5,43,273398890,4.9019,4.6794
2020-06-21,69.5,43.1,273398890,5.1247,5.1247
2020-06-21,69.5,34.1,273420600,0.3311,0
2020-06-21,69.5,34.2,273420600,0.3619,0
2020-06-21,69.5,34,273420600,0.4158,0
2020-06-21,69.5,43.9,273428730,1.0994,1.0994
2020-06-21,69.5,43.6,273428730,0.6291,0.6291
2020-06-21,69.5,43.8,273428730,0.2555,0.2555
2020-06-21,69.5,43.7,273428730,5.9327,5.9327
2020-06-21,69.5,34.8,273430460,0.6952,0
2020-06-21,69.5,34.9,273430460,0.3241,0
2020-06-21,69.5,35.5,273430460,0.2988,0
2020-06-21,69.5,36.9,273430460,0.1919,0
2020-06-21,69.5,35.9,273430460,0.22,0
2020-06-21,69.5,36.3,273430460,0.6161,0
2020-06-21,69.5,35.8,273430460,0.0813,0
2020-06-21,69.5,36.4,273430460,0.4377,0
2020-06-21,69.5,35.2,273430460,0.2313,0
2020-06-21,69.5,35.7,273430460,0.213,0
2020-06-21,69.5,37.4,273430460,0.2658,0
2020-06-21,69.5,36.6,273430460,0.4061,0
2020-06-21,69.5,35.6,273430460,0.2325,0
2020-06-21,69.5,35,273430460,0.128,0
2020-06-21,69.5,35.4,273430460,0.278,0
2020-06-21,69.5,37.6,273430460,0.5341,0
2020-06-21,69.5,37.2,273430460,0.2272,0
2020-06-21,69.5,37.3,273430460,0.2669,0
2020-06-21,69.5,35.3,273430460,0.0747,0
2020-06-21,69.5,37.1,273430460,0.2222,0
2020-06-21,69.5,37,273430460,0.2783,0
2020-06-21,69.5,36.8,273430460,0.2638,0
2020-06-21,69.5,37.7,273430460,0.0983,0
2020-06-21,69.5,36,273430460,0.2872,0
2020-06-21,69.5,35.1,273430460,0.2652,0
2020-06-21,69.5,36.7,273430460,0.2719,0
2020-06-21,69.5,44.2,273432860,3.7222,3.7222
2020-06-21,69.5,44.3,273432860,0.6274,0.6274
2020-06-21,69.5,44,273432860,1.4036,1.4036
2020-06-21,69.5,43.8,273432860,0.9305,0.9305
2020-06-21,69.5,43.9,273432860,3.5627,3.5627
2020-06-21,69.5,44.1,273432860,2.4969,2.4969
2020-06-21,69.5,33.5,273435580,0.5188,0
2020-06-21,69.5,34.1,273437390,0.3177,0
2020-06-21,69.5,34.2,273437390,0.373,0
2020-06-21,69.5,34.3,273437390,0.1886,0
2020-06-21,69.5,34.6,273437390,0.0916,0
2020-06-21,69.5,34.5,273437390,0.1605,0
2020-06-21,69.5,34.4,273437390,0.2472,0
2020-06-21,69.5,34,273437390,0.0505,0
2020-06-21,69.5,43.8,273438390,3.0469,3.0469
2020-06-21,69.5,43.9,273438390,0.03,0.03
2020-06-21,69.5,34.2,273443790,0.2336,0
2020-06-21,69.5,34.6,273443790,0.2191,0
2020-06-21,69.5,34.7,273443790,0.168,0
2020-06-21,69.5,34.8,273443790,0.1347,0
2020-06-21,69.5,34.4,273443790,0.5027,0
2020-06-21,69.5,34.5,273443790,0.2475,0
2020-06-21,69.5,34.1,273443790,0.2711,0
2020-06-21,69.5,34.3,273443790,0.0647,0
2020-06-21,69.5,34.2,273444340,0.2047,0
2020-06-21,69.5,34,273444340,0.2991,0
2020-06-21,69.5,34.5,273444340,0.3961,0
2020-06-21,69.5,34.3,273444340,0.665,0
2020-06-21,69.5,34.1,273444340,0.1788,0
2020-06-21,69.5,36,273458300,0.19,0
2020-06-21,69.5,34.9,273458300,0.2119,0
2020-06-21,69.5,34.1,273458300,0.1719,0
2020-06-21,69.5,35.4,273458300,0.2605,0
2020-06-21,69.5,35.5,273458300,0.2238,0
2020-06-21,69.5,34.4,273458300,0.4038,0
2020-06-21,69.5,35.6,273458300,0.2611,0
2020-06-21,69.5,35.7,273458300,0.2497,0
2020-06-21,69.5,35.1,273458300,0.4405,0
2020-06-21,69.5,35,273458300,0.2008,0
2020-06-21,69.5,35.8,273458300,0.4233,0
2020-06-21,69.5,34.2,273458300,0.4552,0
2020-06-21,69.5,34.8,273458300,0.228,0
2020-06-21,69.5,35.9,273458300,0.2077,0
2020-06-21,69.5,35.2,273458300,0.3305,0
2020-06-21,69.5,34.6,273458300,0.4988,0
2020-06-21,69.5,33.5,273514800,0.4216,0
2020-06-21,69.5,34.2,273550400,0.2691,0
2020-06-21,69.5,34.4,273550400,0.2133,0
2020-06-21,69.5,34.3,273550400,0.2372,0
2020-06-21,69.5,34.1,273550400,0.3358,0
2020-06-21,69.5,43.1,273559500,0.2511,0.2511
2020-06-21,69.5,33.5,273891300,1.0763,0
2020-06-21,69.5,-57.4,331142000,0.2483,0
2020-06-21,69.5,-57.3,331142000,0.2783,0
